"","locus","meanFat","meanLen","meanK","LG","unlist.map."
"965","c11.loc37",0.0474041370618017,0.350562624883011,0.221608437270152,"11",37.36
"966","c11.loc38",0.199079773652067,0.662255603608223,0.0118939890146429,"11",38.36
"967","c11.loc39",0.160375104942079,0.134491650372063,0.125466490489844,"11",39.36
"968","c11.loc40",0.233881354272362,0.285714743063449,0.354313496937153,"11",40.36
"969","c11.loc41",0.35886346903793,0.246428080069817,0.0300729284011202,"11",41.36
"970","c11.loc42",0.606729293704471,0.233781995214965,1.26417213062546,"11",42.36
"971","c11.loc43",0.0569357774819238,0.445915960456911,1.07946350521803,"11",43.36
"972","CLocus_74084",0.773374640846608,0.227777458609806,0.515828745819853,"11",44.36
"973","CLocus_58386",0.0954053609812995,0.316011870363878,0.141609545585207,"11",45.37
"974","c11.loc46",0.445715802740751,0.505374361880366,0.467643011923662,"11",46.36
"975","c11.loc47",0.649898696209498,0.526632411155345,1.48806805250369,"11",47.36
"976","CLocus_33294",0.20996432750799,0.46027839822449,0.269563755867848,"11",48.37
"977","CLocus_27120",0.377716239367378,0.226170751350022,0.011732898815595,"11",49.37
"978","c11.loc50",2.11515788384645,0.444697231505158,0.035168572142504,"11",50.36
"979","c11.loc51",1.62440008850574,0.604284658566386,0.380485441383605,"11",51.36
"980","CLocus_25047",1.00836129520628,0.596568389303992,0.956642109123719,"11",52.35
"981","CLocus_61936",3.05618001979193,0.605249234385138,1.8109672625816,"11",53.36
"982","c11.loc54",0.14168806834735,0.176217855958823,0.379008314727812,"11",54.36
"983","CLocus_11344",0.0333281256118858,0.184354549349178,0.491306313705022,"12",1.77
"984","c12.loc3",0.384279601762733,0.0823987660700081,0.03244689862469,"12",2.77
"985","CLocus_39006",0.259764165867706,0.0426538091866734,0.326562043080272,"12",3.78
"986","CLocus_10316",0.261171828403197,0.231005010249575,0.257749201154831,"12",4.76
"987","CLocus_21946",0.630134409502951,0.244159611381487,1.34166698407139,"12",5.77
"988","CLocus_95601",0.768588952090675,0.140482640337817,0.599782237177604,"12",6.76
"989","c12.loc8",0.606359037483693,0.673114980289511,0.227224614943446,"12",7.77
"990","c12.loc9",0.434738609047331,0.0582955644912438,1.54443568323366,"12",8.77
"991","c12.loc10",0.0589081020297646,0.0908955537752781,0.146579356631901,"12",9.77
"992","c12.loc11",0.334437873053223,0.377495712752933,1.40278460412708,"12",10.77
"993","c12.loc12",0.878257340133062,1.2483778695485,0.200168161203663,"12",11.77
"994","c12.loc13",0.364447745872819,1.00652108096124,0.158812731727707,"12",12.77
"995","c12.loc14",0.963305899376695,0.0957024805053794,0.0714238264450252,"12",13.77
"996","c12.loc15",1.09803786368798,0.352667289856043,0.454686182687228,"12",14.77
"997","c12.loc16",0.245505599707839,0.0248873346600326,0.245083642024894,"12",15.77
"998","c12.loc17",0.0973597663538684,0.714203933548833,0.475352571823638,"12",16.77
"999","c12.loc18",0.37805184894941,0.59549064784619,0.0976118026115396,"12",17.77
"1000","c12.loc19",0.208169272872673,0.718325936478671,0.173158140846837,"12",18.77
"1001","c12.loc20",0.0367516421634793,0.960498739542678,0.938290805479271,"12",19.77
"1002","c12.loc21",0.0339112543497898,0.378495482849587,0.209700666283401,"12",20.77
"1003","c12.loc22",0.157133878310198,0.72251247193546,0.922414157938253,"12",21.77
"1004","c12.loc23",1.55798167340146,0.477831304028999,0.480556097110859,"12",22.77
"1005","c12.loc24",0.583787518729449,0.34266894277932,0.331377623508967,"12",23.77
"1006","c12.loc25",0.240988455850856,0.434791242891902,0.487601042132613,"12",24.77
"1007","c12.loc26",0.493405780311443,0.17775705303132,0.366283315374196,"12",25.77
"1008","c12.loc27",1.00822540652684,0.128154218896604,0.0993749839757878,"12",26.77
"1009","c12.loc28",0.34315020901087,0.101999049064938,0.00453972977328655,"12",27.77
"1010","c12.loc29",0.117077312493596,0.802301214603161,0.105806650992291,"12",28.77
"1011","CLocus_89917",0.626705253079188,0.983224372931327,0.231361878406334,"12",29.77
"1012","c12.loc31",1.13906785121826,0.00200320807536312,0.0421895303631483,"12",30.77
"1013","c12.loc32",0.469386856320336,1.1645404588927,0.184496533754416,"12",31.77
"1014","c12.loc33",1.01627685276897,0.0365207852119656,1.77348634472092,"12",32.77
"1015","c12.loc34",1.1720490038143,0.237192604327416,0.139357072788369,"12",33.77
"1016","c12.loc35",0.29032155116901,0.231379335653647,0.0723951503470199,"12",34.77
"1017","c12.loc36",1.34610460737404,0.0354453291972995,0.608774309833208,"12",35.77
"1018","CLocus_44220",0.244930415778516,0.0491355093388397,0.815214181188467,"12",36.77
"1019","c12.loc38",0.000959506611297811,0.0326164640749259,0.62943566033867,"12",37.77
"1020","c12.loc39",0.0436788352008025,0.0750621738052284,0.108248886080232,"12",38.77
"1021","c12.loc40",1.28042728727812,0.162174709173884,0.718254072047663,"12",39.77
"1022","c12.loc41",0.561486726122279,0.464680421100288,0.0844566356016302,"12",40.77
"1023","c12.loc42",0.600835786191683,0.202400166604193,0.106122099950825,"12",41.77
"1024","c12.loc43",0.484076385843014,0.0282506936548572,0.240813851647424,"12",42.77
"1025","c12.loc44",0.929931176604994,0.0197624059258044,0.00926709488701513,"12",43.77
"1026","c12.loc45",1.00396044448462,0.0164083050995306,0.26873636837737,"12",44.77
"1027","c12.loc46",0.552456167537291,0.138008230241983,0.525083489111403,"12",45.77
"1028","c12.loc47",0.0919313864109539,0.275004997393335,0.0633773369533659,"12",46.77
"1029","c12.loc48",0.285974324342819,0.464634988052545,0.505589472793771,"12",47.77
"1030","c12.loc49",0.505180183836318,0.190233759349168,0.192541412467691,"12",48.77
"1031","c12.loc50",0.998154203327696,0.0667428938733899,0.509746289188823,"12",49.77
"1032","c12.loc51",1.12600604774447,0.217200693411408,0.448198924791081,"12",50.77
"1033","c12.loc52",1.84217692266807,0.243535318971171,0.103121370975031,"12",51.77
"1034","c12.loc53",1.97339840243281,0.753623288371572,0.573947613205262,"12",52.77
"1035","c12.loc54",2.02334831506516,0.745508373543205,0.600325443964145,"12",53.77
"1036","c12.loc55",1.72734741054653,0.204190034170738,0.286138785215822,"12",54.77
"1037","c12.loc56",0.302758499272905,0.046699942134041,0.246489850172081,"12",55.77
"1038","CLocus_29640",0.390311865931725,0.573574509061703,0.485341018647737,"13",-1.2
"1039","c13.loc0",0.350968635001737,0.763451467588528,0.605251186516146,"13",-0.2
"1040","c13.loc1",0.284866226953352,0.304450250035989,1.10492301251348,"13",0.8
"1041","c13.loc2",0.600010097063901,0.466421068813689,0.478286558583357,"13",1.8
"1042","c13.loc3",0.697516266057438,0.19439658038879,0.0846840300617161,"13",2.8
"1043","c13.loc4",0.70644683491958,0.198107170868207,0.085022324995292,"13",3.8
"1044","c13.loc5",0.704278308427693,0.196606980829562,0.0881486518537351,"13",4.8
"1045","c13.loc6",0.118338193500918,0.39144666382706,0.377757196189363,"13",5.8
"1046","c13.loc7",0.51655627501979,0.594901952867312,0.0828776867845491,"13",6.8
"1047","c13.loc8",0.676727432312196,0.466997781549081,0.619127629721058,"13",7.8
"1048","c13.loc9",0.883776140400243,0.997573421377904,0.378492576987037,"13",8.8
"1049","c13.loc10",0.68791773758244,1.20406264891433,0.274511476884101,"13",9.8
"1050","c13.loc11",0.644937074076766,0.55212934693303,0.426932897963416,"13",10.8
"1051","CLocus_57190",0.0166693221799828,0.644271877131102,0.70573499813735,"13",11.8
"1052","c13.loc13",0.20424450109309,0.454014404985406,1.33780863499885,"13",12.8
"1053","c13.loc14",1.21754473743538,0.261441953006932,0.115653578874653,"13",13.8
"1054","c13.loc15",0.00743337852133109,0.289744848211658,0.0884611934453743,"13",14.8
"1055","c13.loc16",1.6660593278852,0.312614068252887,0.881349876459175,"13",15.8
"1056","c13.loc17",0.475258307725534,0.853602727733388,0.0990991720961254,"13",16.8
"1057","c13.loc18",2.01608254167446,0.23732969452859,0.398351218548815,"13",17.8
"1058","c13.loc19",2.29380886000616,0.106556916689879,0.115321394449338,"13",18.8
"1059","c13.loc20",0.10221047809717,0.216863638922228,0.142119225196459,"13",19.8
"1060","c13.loc21",0.173350462448613,0.10228827373197,0.143804746242264,"13",20.8
"1061","c13.loc22",0.320804839795368,0.245677983626166,0.0566388406764584,"13",21.8
"1062","c13.loc23",0.225241021066195,0.510905874892894,0.242510377581736,"13",22.8
"1063","c13.loc24",0.159122886513533,0.514036444631874,0.487839276416932,"13",23.8
"1064","c13.loc25",0.417441958525321,0.139756979013133,0.263484536346457,"13",24.8
"1065","c13.loc26",0.428389670344752,0.12918009101991,0.45746310156768,"13",25.8
"1066","c13.loc27",0.101126550819583,0.521390040465011,0.339215302407844,"13",26.8
"1067","c13.loc28",0.235263164793141,0.045121231782151,0.300029791379748,"13",27.8
"1068","c13.loc29",1.03522714775275,0.456141020136622,0.33550591404126,"13",28.8
"1069","c13.loc30",0.214645617229014,0.798995817646639,0.0715611532781007,"13",29.8
"1070","c13.loc31",0.117668823895729,2.2234110323801,0.0782174787200446,"13",30.8
"1071","c13.loc32",0.0153599597549196,1.11581746527993,0.0784214245996749,"13",31.8
"1072","CLocus_40267",0.421869192211793,0.359142845526343,0.0958301840274292,"13",32.8
"1073","c13.loc34",0.954095754750377,0.523163765198307,0.268849849654568,"13",33.8
"1074","c13.loc35",0.156889534484303,0.266095757523357,0.154732855410943,"13",34.8
"1075","c13.loc36",0.623895697285332,1.07049036730636,0.113291242914167,"13",35.8
"1076","c13.loc37",0.748025628783648,0.368834392655352,0.321396481061564,"13",36.8
"1077","c13.loc38",0.0594303781051467,0.699792861836519,0.0255758145184643,"13",37.8
"1078","c13.loc39",0.206634015245538,0.677627562261024,0.311948100595857,"13",38.8
"1079","c13.loc40",0.0739153977865329,0.132817178848224,0.00367604456094954,"13",39.8
"1080","c13.loc41",0.320431528328235,1.05306065510694,0.129370209399425,"13",40.8
"1081","c13.loc42",0.101713124462989,0.510442532687569,0.942879014617661,"13",41.8
"1082","c13.loc43",0.390354223937671,0.0240902545690779,0.276238931296914,"13",42.8
"1083","CLocus_95334",0.049959926663888,0.192794117632106,0.433776607693296,"13",43.79
"1084","c13.loc45",0.303540687858422,0.164290630828861,0.324428473134934,"13",44.8
"1085","c13.loc46",0.0236838763277565,0.0521852106954155,0.131803098544366,"13",45.8
"1086","CLocus_51506",0.0393126040268107,0.365951360668896,0.156107779883379,"13",46.8
"1087","CLocus_20414",1.17727037661298,0.803865145569874,0.127446612482562,"13",47.79
"1088","c13.loc49",0.119874806017118,0.384421400134268,0.0299587214979481,"13",48.8
"1089","CLocus_91422",1.09212973585663,1.95955878146993,0.0627645579750941,"13",49.79
"1090","c13.loc51",1.09175516955281,0.0706862753691151,0.0509496381072783,"13",50.8
"1091","CLocus_72737",0.936667021785787,0.329569347231716,0.74301674810081,"14",-0.26
"1092","c14.loc1",0.775884368515421,0.634765205798549,0.316702328530164,"14",0.74
"1093","c14.loc2",0.367658860490894,0.48646328732556,0.0713013837185604,"14",1.74
"1094","c14.loc3",0.593185882338698,0.554144634837548,0.0804116939712197,"14",2.74
"1095","CLocus_25483",0.324361950565087,1.37152872460664,0.110496542908317,"14",3.75
"1096","CLocus_71635",0.28379853631563,0.018466175482964,0.186490921682179,"14",4.74
"1097","c14.loc6",0.435847437498159,0.834334418359234,0.381181211849648,"14",5.74
"1098","c14.loc7",0.948566093708129,0.190314069796646,0.209004720624491,"14",6.74
"1099","CLocus_64184",0.193182186317166,0.35442440832849,0.332045448038905,"14",7.74
"1100","CLocus_80430",0.639174226646935,0.1392943278908,0.27635368465709,"14",8.74
"1101","CLocus_21727",1.9003542001924,0.129989799574151,0.137695731408476,"14",9.75
"1102","c14.loc11",0.0571500441507634,0.273713156108467,0.155426531643898,"14",10.74
"1103","c14.loc12",0.199722377358766,0.148048964354728,0.205514483951493,"14",11.74
"1104","CLocus_89815",0.660854285586763,0.169848225925268,0.410316968712865,"14",12.73
"1105","c14.loc14",0.051986715848974,0.287778327880246,0.478246067541208,"14",13.74
"1106","c14.loc15",0.0667553078204792,0.190607733830223,0.660878509586366,"14",14.74
"1107","c14.loc16",0.155150631140381,0.304147824617849,0.988587037511805,"14",15.74
"1108","c14.loc17",0.30424557967758,0.0461851388802376,0.142293061927778,"14",16.74
"1109","c14.loc18",2.23556853052199,0.840997648190961,0.236765407548006,"14",17.74
"1110","CLocus_90275",0.0350112374835585,0.23466033496653,0.121272544723349,"14",18.74
"1111","CLocus_9827",0.472842742099238,0.40403160750377,0.391050189203794,"14",19.73
"1112","c14.loc21",0.512441270236631,0.332609443186114,1.29351941379577,"14",20.74
"1113","c14.loc22",0.0816364740251748,0.268148096838755,0.331703181296336,"14",21.74
"1114","c14.loc23",0.256508391455529,0.219425322103936,0.107680395105554,"14",22.74
"1115","c14.loc24",0.296953043001834,1.37741360247578,0.285572890921762,"14",23.74
"1116","c14.loc25",1.17613711280146,0.399904873651739,0.367163742084888,"14",24.74
"1117","c14.loc26",0.230702502926711,0.606293686761207,0.136485336447946,"14",25.74
"1118","c14.loc27",0.297428503579098,1.40585818475346,0.198169888770432,"14",26.74
"1119","c14.loc28",0.541983013653904,0.132598908768988,0.0264774445111361,"14",27.74
"1120","c14.loc29",1.30243019166761,0.448075080073188,0.32671761443218,"14",28.74
"1121","c14.loc30",0.0107663987532594,0.593632164638946,0.375081454151862,"14",29.74
"1122","c14.loc31",0.040075854099636,0.753296067133111,0.237476587534206,"14",30.74
"1123","CLocus_14489",0.458119568898615,0.228899197988118,0.784102682200721,"14",31.73
"1124","c14.loc33",1.10970782016551,0.932752618332185,0.131414988185448,"14",32.74
"1125","c14.loc34",0.334426156935826,0.215435488972341,0.00553019022638491,"14",33.74
"1126","c14.loc35",0.363043723747339,0.416644356100645,0.0221120702132148,"14",34.74
"1127","c14.loc36",0.643437896319466,0.650760049135578,0.0229039587750383,"14",35.74
"1128","c14.loc37",0.513098351467214,0.218550070579873,0.363486423928877,"14",36.74
"1129","c14.loc38",0.424545647151305,0.195148601049283,0.35837984082383,"14",37.74
"1130","c14.loc39",0.865558124328032,0.133251748525242,0.793021726730024,"14",38.74
"1131","c14.loc40",2.81329241792751,0.36567539177527,2.15286509310144,"14",39.74
"1132","c14.loc41",1.39572250278915,0.688578447475187,1.83744367026411,"14",40.74
"1133","c14.loc42",1.81609395791227,0.733197927480182,1.69452608011211,"14",41.74
"1134","c14.loc43",0.593390241551903,0.860529483551785,0.135952723140674,"14",42.74
"1135","c14.loc44",0.432894512174152,0.269599647131863,0.268296459277936,"14",43.74
"1136","c14.loc45",0.289032544267129,0.316993294964263,0.652055693791747,"14",44.74
"1137","c14.loc46",0.429185035764428,0.282894484877027,0.319562101278409,"14",45.74
"1138","CLocus_160",0.0788885170297414,0.663382289148248,0.336442506014981,"14",46.74
"1139","c14.loc48",0.0370316301412397,0.509286796292149,0.141381624508441,"14",47.74
"1140","c14.loc49",1.04805709090827,0.0711795518507141,0.0558900403166703,"14",48.74
"1141","c14.loc50",1.31122617112776,0.554000178008449,0.254702764835016,"14",49.74
"1142","CLocus_5058",0.573282273962629,0.428889067780825,0.17475438937774,"15",9.32
"1143","c15.loc10",0.754562623071883,0.195606790557144,0.809869686089943,"15",10.32
"1144","CLocus_51954",0.223626897903667,1.05688588016741,1.36714131120852,"15",11.32
"1145","c15.loc12",0.0595316131245258,0.160016020187137,0.0575920929010227,"15",12.32
"1146","c15.loc13",0.179248885925451,0.133602738941684,0.335585453398548,"15",13.32
"1147","c15.loc14",0.0257664195549909,0.0930474133368683,0.0428268204777561,"15",14.32
"1148","c15.loc15",1.30745555111486,0.508850788257288,0.282132325846932,"15",15.32
"1149","c15.loc16",0.587087189686158,2.25171068827935,0.239279982018476,"15",16.32
"1150","c15.loc17",1.44522898383889,1.40242666919118,0.281612865136975,"15",17.32
"1151","c15.loc18",0.203490868682689,0.27425280747295,0.000252786331558627,"15",18.32
"1152","c15.loc19",0.0438125008796608,0.322153456473753,0.412009281224737,"15",19.32
"1153","c15.loc20",0.0363554021163657,0.645757243633146,0.316974709256542,"15",20.32
"1154","c15.loc21",0.283428238503349,0.102336503435568,0.793850084448949,"15",21.32
"1155","c15.loc22",0.439616700140675,0.260363537599951,0.564831876854299,"15",22.32
"1156","c15.loc23",0.353239906254358,0.400899745413865,0.456761429788732,"15",23.32
"1157","c15.loc24",0.216439228214432,0.354998271529332,0.162895736226841,"15",24.32
"1158","c15.loc25",0.29347271843472,0.100858776746774,0.475385542822588,"15",25.32
"1159","c15.loc26",0.048280842346483,0.167197808620589,0.52425139778828,"15",26.32
"1160","c15.loc27",0.242979390474279,0.0793463558398278,0.0806589686118119,"15",27.32
"1161","c15.loc28",0.0282665913324508,1.38532131335807,0.323306281201476,"15",28.32
"1162","c15.loc29",0.00607846679806853,0.902797581001405,0.479873628968608,"15",29.32
"1163","c15.loc30",0.97030533256427,0.679749184738653,0.491558074965921,"15",30.32
"1164","c15.loc31",2.2515690444613,0.210151149995444,0.438830084431708,"15",31.32
"1165","c15.loc32",0.2351543786226,0.503709868489434,0.521178872604952,"15",32.32
"1166","c15.loc33",0.239542132173956,0.603807617727701,0.297385063860062,"15",33.32
"1167","c15.loc34",0.78512663578225,0.121013839309289,0.387165637092057,"15",34.32
